year,country,alt,grid,laps,driver_nationality,constructor_nationality,number,q1_millsec,race_month,top_3
2019,Germany,103.0,7,64,Spanish,British,55,73221.0,7,no
2019,Germany,103.0,16,64,Thai,Italian,23,73461.0,7,no
2019,Germany,103.0,6,64,French,American,8,73146.0,7,no
2019,Germany,103.0,12,64,Danish,American,20,73103.0,7,no
2019,Germany,103.0,1,64,British,German,44,72852.0,7,no
2019,Germany,103.0,18,64,Polish,British,88,74839.0,7,no
2019,Germany,103.0,17,64,British,British,63,74721.0,7,no
2019,Germany,103.0,5,64,Finnish,Swiss,7,73066.0,7,no
2019,Germany,103.0,11,64,Italian,Swiss,99,73170.0,7,no
2019,Germany,103.0,4,61,French,Austrian,10,72991.0,7,no
2019,Germany,103.0,3,56,Finnish,German,77,73075.0,7,no
2019,Germany,103.0,9,39,German,French,27,73186.0,7,no
2019,Germany,103.0,10,27,Monegasque,Italian,16,72229.0,7,no
2019,Germany,103.0,19,25,British,British,4,73333.0,7,no
2019,Germany,103.0,13,13,Australian,French,3,73131.0,7,no
2019,Germany,103.0,8,1,Mexican,British,11,73194.0,7,no
2019,Hungary,264.0,3,70,British,German,44,76068.0,8,yes
2019,Hungary,264.0,1,70,Dutch,Austrian,33,75817.0,8,yes
2019,Hungary,264.0,5,70,German,Italian,5,76452.0,8,yes
2019,Hungary,264.0,4,70,Monegasque,Italian,16,76337.0,8,no
2019,Hungary,264.0,8,69,Spanish,British,55,76493.0,8,no
2019,Hungary,264.0,6,69,French,Austrian,10,76716.0,8,no
2019,Hungary,264.0,10,69,Finnish,Swiss,7,76506.0,8,no
2019,Hungary,264.0,2,69,Finnish,German,77,76078.0,8,no
2019,Hungary,264.0,7,69,British,British,4,76697.0,8,no
2019,Hungary,264.0,12,69,Thai,Italian,23,76912.0,8,no
2019,Hungary,264.0,16,69,Mexican,British,11,77109.0,8,no
2019,Hungary,264.0,11,69,German,French,27,76790.0,8,no
2019,Hungary,264.0,14,69,Danish,American,20,76122.0,8,no
2019,Hungary,264.0,20,69,Australian,French,3,77257.0,8,no
2019,Hungary,264.0,13,68,Russian,Italian,26,76750.0,8,no
2019,Hungary,264.0,15,68,British,British,63,77031.0,8,no
2019,Hungary,264.0,18,68,Canadian,British,18,77542.0,8,no
2019,Hungary,264.0,17,68,Italian,Swiss,99,76894.0,8,no
2019,Hungary,264.0,19,67,Polish,British,88,78324.0,8,no
2019,Hungary,264.0,9,49,French,American,8,76978.0,8,no
2019,Belgium,401.0,1,44,Monegasque,Italian,16,103587.0,9,yes
2019,Belgium,401.0,3,44,British,German,44,105260.0,9,yes
2019,Belgium,401.0,4,44,Finnish,German,77,105141.0,9,yes
2019,Belgium,401.0,2,44,German,Italian,5,104109.0,9,no
2019,Belgium,401.0,17,44,Thai,Austrian,23,105528.0,9,no
2019,Belgium,401.0,7,44,Mexican,British,11,105732.0,9,no
2019,Belgium,401.0,19,44,Russian,Italian,26,106518.0,9,no
2019,Belgium,401.0,12,44,German,French,27,105899.0,9,no
2019,Belgium,401.0,13,44,French,Italian,10,106435.0,9,no
2019,Belgium,401.0,16,44,Canadian,British,18,106000.0,9,no
2019,Belgium,401.0,11,43,British,British,4,106154.0,9,no
2019,Belgium,401.0,8,43,Danish,American,20,105839.0,9,no
2019,Belgium,401.0,9,43,French,American,8,105694.0,9,no
2019,Belgium,401.0,10,43,Australian,French,3,105560.0,9,no
2019,Belgium,401.0,14,43,British,British,63,107548.0,9,no
2019,Belgium,401.0,6,43,Finnish,Swiss,7,105842.0,9,no
2019,Belgium,401.0,0,43,Polish,British,88,84503.0,9,no
2019,Belgium,401.0,18,42,Italian,Swiss,99,105637.0,9,no
2019,Belgium,401.0,15,1,Spanish,British,55,106507.0,9,no
2019,Belgium,401.0,5,0,Dutch,Austrian,33,104622.0,9,no
2019,Italy,162.0,1,53,Monegasque,Italian,16,80126.0,9,yes
2019,Italy,162.0,3,53,Finnish,German,77,80156.0,9,yes
2019,Italy,162.0,2,53,British,German,44,80272.0,9,yes
2019,Italy,162.0,5,53,Australian,French,3,80374.0,9,no
2019,Italy,162.0,6,53,German,French,27,80155.0,9,no
2019,Italy,162.0,8,53,Thai,Austrian,23,80382.0,9,no
2019,Italy,162.0,18,53,Mexican,British,11,81291.0,9,no
2019,Italy,162.0,19,53,Dutch,Austrian,33,84503.0,9,no
2019,Italy,162.0,10,52,Italian,Swiss,99,80657.0,9,no
2019,Italy,162.0,16,52,British,British,4,80646.0,9,no
2019,Italy,162.0,17,52,French,Italian,10,80508.0,9,no
2019,Italy,162.0,9,52,Canadian,British,18,80643.0,9,no
2019,Italy,162.0,4,52,German,Italian,5,80378.0,9,no
2019,Italy,162.0,14,52,British,British,63,81800.0,9,no
2019,Italy,162.0,0,52,Finnish,Swiss,7,80634.0,9,no
2019,Italy,162.0,13,52,French,American,8,80784.0,9,no
2019,Italy,162.0,15,51,Polish,British,88,82356.0,9,no
2019,Italy,162.0,11,43,Danish,American,20,80616.0,9,no
2019,Italy,162.0,12,29,Russian,Italian,26,80723.0,9,no
2019,Italy,162.0,7,27,Spanish,British,55,80413.0,9,no
2019,Singapore,18.0,3,61,German,Italian,5,98374.0,9,yes
2019,Singapore,18.0,1,61,Monegasque,Italian,16,98014.0,9,yes
2019,Singapore,18.0,4,61,Dutch,Austrian,33,98540.0,9,yes
2019,Singapore,18.0,2,61,British,German,44,97565.0,9,no
2019,Singapore,18.0,5,61,Finnish,German,77,97317.0,9,no
2019,Singapore,18.0,6,61,Thai,Austrian,23,99106.0,9,no
2019,Singapore,18.0,9,61,British,British,4,98606.0,9,no
2019,Singapore,18.0,11,61,French,Italian,10,99085.0,9,no
2019,Singapore,18.0,8,61,German,French,27,99001.0,9,no
2019,Singapore,18.0,10,61,Italian,Swiss,99,99272.0,9,no
2019,Singapore,18.0,17,61,French,American,8,100277.0,9,no
2019,Singapore,18.0,7,61,Spanish,British,55,98882.0,9,no
2019,Singapore,18.0,16,61,Canadian,British,18,99979.0,9,no
2019,Singapore,18.0,20,61,Australian,French,3,84503.0,9,no
2019,Singapore,18.0,14,61,Russian,Italian,26,99957.0,9,no
2019,Singapore,18.0,19,61,Polish,British,88,101186.0,9,no
2019,Singapore,18.0,13,61,Danish,American,20,99942.0,9,no
2019,Singapore,18.0,12,49,Finnish,Swiss,7,99454.0,9,no
2019,Singapore,18.0,15,42,Mexican,British,11,99909.0,9,no
2019,Singapore,18.0,18,34,British,British,63,100867.0,9,no
2019,Russia,2.0,2,53,British,German,44,93230.0,9,yes
2019,Russia,2.0,4,53,Finnish,German,77,93413.0,9,yes
2019,Russia,2.0,1,53,Monegasque,Italian,16,93613.0,9,yes
2019,Russia,2.0,9,53,Dutch,Austrian,33,93368.0,9,no
2019,Russia,2.0,0,53,Thai,Austrian,23,99197.0,9,no
2019,Russia,2.0,5,53,Spanish,British,55,94184.0,9,no
2019,Russia,2.0,11,53,Mexican,British,11,94336.0,9,no
2019,Russia,2.0,7,53,British,British,4,94201.0,9,no
2019,Russia,2.0,13,53,Danish,American,20,93889.0,9,no
2019,Russia,2.0,6,53,German,French,27,94236.0,9,no
2019,Russia,2.0,14,53,Canadian,British,18,94287.0,9,no
2019,Russia,2.0,19,53,Russian,Italian,26,99544.0,9,no
2019,Russia,2.0,15,53,Finnish,Swiss,7,94840.0,9,no
2019,Russia,2.0,16,53,French,Italian,10,94456.0,9,no
2019,Russia,2.0,12,53,Italian,Swiss,99,94755.0,9,no
2019,Russia,2.0,18,28,Polish,British,88,96474.0,9,no
2019,Russia,2.0,17,27,British,British,63,95356.0,9,no
2019,Russia,2.0,3,26,German,Italian,5,93032.0,9,no
2019,Russia,2.0,10,24,Australian,French,3,94138.0,9,no
2019,Russia,2.0,8,0,French,American,8,94283.0,9,no
2019,Japan,45.0,3,52,Finnish,German,77,88896.0,10,yes
2019,Japan,45.0,1,52,German,Italian,5,88988.0,10,yes
2019,Japan,45.0,4,52,British,German,44,88735.0,10,yes
2019,Japan,45.0,6,52,Thai,Austrian,23,89351.0,10,no
2019,Japan,45.0,7,52,Spanish,British,55,89018.0,10,no
2019,Japan,45.0,2,51,Monegasque,Italian,16,88405.0,10,no
2019,Japan,45.0,9,51,French,Italian,10,89411.0,10,no
2019,Japan,45.0,17,51,Mexican,British,11,90344.0,10,no
2019,Japan,45.0,12,51,Canadian,British,18,89594.0,10,no
2019,Japan,45.0,14,51,Russian,Italian,26,89723.0,10,no
2019,Japan,45.0,8,51,British,British,4,88873.0,10,no
2019,Japan,45.0,13,51,Finnish,Swiss,7,89636.0,10,no
2019,Japan,45.0,10,51,French,American,8,89572.0,10,no
2019,Japan,45.0,11,51,Italian,Swiss,99,89604.0,10,no
2019,Japan,45.0,19,51,Danish,American,20,84503.0,10,no
2019,Japan,45.0,18,50,British,British,63,90364.0,10,no
2019,Japan,45.0,0,50,Polish,British,88,84503.0,10,no
2019,Japan,45.0,5,14,Dutch,Austrian,33,88754.0,10,no
2019,Japan,45.0,16,51,Australian,French,3,89822.0,10,no
2019,Japan,45.0,15,51,German,French,27,89619.0,10,no
2019,Mexico,2227.0,3,71,British,German,44,76424.0,10,yes
2019,Mexico,2227.0,2,71,German,Italian,5,76696.0,10,yes
2019,Mexico,2227.0,6,71,Finnish,German,77,77062.0,10,yes
2019,Mexico,2227.0,1,71,Monegasque,Italian,16,76364.0,10,no
2019,Mexico,2227.0,5,71,Thai,Austrian,23,76175.0,10,no
2019,Mexico,2227.0,4,71,Dutch,Austrian,33,75949.0,10,no
2019,Mexico,2227.0,11,71,Mexican,British,11,77465.0,10,no
2019,Mexico,2227.0,13,71,Australian,French,3,77270.0,10,no
2019,Mexico,2227.0,10,70,French,Italian,10,77065.0,10,no
2019,Mexico,2227.0,12,70,German,French,27,77608.0,10,no
2019,Mexico,2227.0,9,70,Russian,Italian,26,77041.0,10,no
2019,Mexico,2227.0,16,70,Canadian,British,18,78065.0,10,no
2019,Mexico,2227.0,7,70,Spanish,British,55,77044.0,10,no
2019,Mexico,2227.0,15,70,Italian,Swiss,99,77794.0,10,no
2019,Mexico,2227.0,17,69,Danish,American,20,78436.0,10,no
2019,Mexico,2227.0,19,69,British,British,63,78823.0,10,no
2019,Mexico,2227.0,18,69,French,American,8,78599.0,10,no
2019,Mexico,2227.0,20,69,Polish,British,88,80179.0,10,no
2019,Mexico,2227.0,14,58,Finnish,Swiss,7,77225.0,10,no
2019,Mexico,2227.0,8,48,British,British,4,77092.0,10,no
2019,USA,161.0,1,56,Finnish,German,77,93750.0,11,yes
2019,USA,161.0,5,56,British,German,44,93454.0,11,yes
2019,USA,161.0,3,56,Dutch,Austrian,33,93549.0,11,yes
2019,USA,161.0,4,56,Monegasque,Italian,16,93988.0,11,no
2019,USA,161.0,6,56,Thai,Austrian,23,93984.0,11,no
2019,USA,161.0,9,56,Australian,French,3,93835.0,11,no
2019,USA,161.0,8,56,British,British,4,93353.0,11,no
2019,USA,161.0,7,55,Spanish,British,55,93916.0,11,no
2019,USA,161.0,11,55,German,French,27,94092.0,11,no
2019,USA,161.0,0,55,Mexican,British,11,95808.0,11,no
2019,USA,161.0,17,55,Finnish,Swiss,7,94369.0,11,no
2019,USA,161.0,13,55,Russian,Italian,26,94138.0,11,no
2019,USA,161.0,14,55,Canadian,British,18,93921.0,11,no
2019,USA,161.0,16,55,Italian,Swiss,99,94226.0,11,no
2019,USA,161.0,15,55,French,American,8,94161.0,11,no
2019,USA,161.0,10,54,French,Italian,10,93556.0,11,no
2019,USA,161.0,18,54,British,British,63,95372.0,11,no
2019,USA,161.0,12,52,Danish,American,20,93812.0,11,no
2019,USA,161.0,19,31,Polish,British,88,95889.0,11,no
2019,USA,161.0,2,7,German,Italian,5,93766.0,11,no
2019,Brazil,785.0,1,71,Dutch,Austrian,33,68242.0,11,yes
2019,Brazil,785.0,6,71,French,Italian,10,68909.0,11,yes
2019,Brazil,785.0,20,71,Spanish,British,55,84503.0,11,yes
2019,Brazil,785.0,8,71,Finnish,Swiss,7,69276.0,11,no
2019,Brazil,785.0,12,71,Italian,Swiss,99,69175.0,11,no
2019,Brazil,785.0,11,71,Australian,French,3,69086.0,11,no
2019,Brazil,785.0,3,71,British,German,44,68614.0,11,no
2019,Brazil,785.0,10,71,British,British,4,68891.0,11,no
2019,Brazil,785.0,15,71,Mexican,British,11,69288.0,11,no
2019,Brazil,785.0,16,71,Russian,Italian,26,69320.0,11,no
2019,Brazil,785.0,9,71,Danish,American,20,68875.0,11,no
2019,Brazil,785.0,18,71,British,British,63,70126.0,11,no
2019,Brazil,785.0,7,71,French,American,8,69197.0,11,no
2019,Brazil,785.0,5,71,Thai,Austrian,23,68503.0,11,no
2019,Brazil,785.0,13,71,German,French,27,69050.0,11,no
2019,Brazil,785.0,19,70,Polish,British,88,70614.0,11,no
2019,Brazil,785.0,2,65,German,Italian,5,68556.0,11,no
2019,Brazil,785.0,14,65,Monegasque,Italian,16,68496.0,11,no
2019,Brazil,785.0,17,65,Canadian,British,18,69536.0,11,no
2019,Brazil,785.0,4,51,Finnish,German,77,68545.0,11,no
2019,UAE,3.0,1,55,British,German,44,95851.0,12,yes
2019,UAE,3.0,2,55,Dutch,Austrian,33,96390.0,12,yes
2019,UAE,3.0,3,55,Monegasque,Italian,16,96478.0,12,yes
2019,UAE,3.0,20,55,Finnish,German,77,96200.0,12,no
2019,UAE,3.0,4,55,German,Italian,5,96963.0,12,no
2019,UAE,3.0,5,55,Thai,Austrian,23,96102.0,12,no
2019,UAE,3.0,10,54,Mexican,British,11,96961.0,12,no
2019,UAE,3.0,6,54,British,British,4,97545.0,12,no
2019,UAE,3.0,13,54,Russian,Italian,26,97683.0,12,no
2019,UAE,3.0,8,54,Spanish,British,55,97358.0,12,no
2019,UAE,3.0,7,54,Australian,French,3,97106.0,12,no
2019,UAE,3.0,9,54,German,French,27,97506.0,12,no
2019,UAE,3.0,17,54,Finnish,Swiss,7,98383.0,12,no
2019,UAE,3.0,14,54,Danish,American,20,97710.0,12,no
2019,UAE,3.0,15,54,French,American,8,98051.0,12,no
2019,UAE,3.0,16,54,Italian,Swiss,99,98114.0,12,no
2019,UAE,3.0,18,54,British,British,63,98717.0,12,no
2019,UAE,3.0,11,53,French,Italian,10,97198.0,12,no
2019,UAE,3.0,19,53,Polish,British,88,99236.0,12,no
2019,UAE,3.0,12,45,Canadian,British,18,97528.0,12,no
2020,Austria,678.0,1,71,Finnish,German,77,64111.0,7,yes
2020,Austria,678.0,7,71,Monegasque,Italian,16,64500.0,7,yes
2020,Austria,678.0,3,71,British,British,4,64606.0,7,yes
2020,Austria,678.0,5,71,British,German,44,64198.0,7,no
2020,Austria,678.0,8,71,Spanish,British,55,64537.0,7,no
2020,Austria,678.0,6,71,Mexican,British,11,64543.0,7,no
2020,Austria,678.0,12,71,French,Italian,10,64603.0,7,no
2020,Austria,678.0,14,71,French,French,31,64933.0,7,no
2020,Austria,678.0,18,71,Italian,Swiss,99,65175.0,7,no
2020,Austria,678.0,11,71,German,Italian,5,64554.0,7,no
2020,Austria,678.0,20,71,Canadian,British,6,65757.0,7,no
2020,Austria,678.0,13,69,Russian,Italian,26,65031.0,7,no
2020,Austria,678.0,4,67,Thai,Austrian,23,64661.0,7,no
2020,Austria,678.0,19,53,Finnish,Swiss,7,65224.0,7,no
2020,Austria,678.0,17,49,British,British,63,65167.0,7,no
2020,Austria,678.0,15,49,French,American,8,65094.0,7,no
2020,Austria,678.0,16,24,Danish,American,20,65164.0,7,no
2020,Austria,678.0,9,20,Canadian,British,18,64309.0,7,no
2020,Austria,678.0,10,17,Australian,French,3,64556.0,7,no
2020,Austria,678.0,2,11,Dutch,Austrian,33,64024.0,7,no
2020,Austria,678.0,1,71,British,German,44,78188.0,7,yes
2020,Austria,678.0,4,71,Finnish,German,77,78791.0,7,yes
2020,Austria,678.0,2,71,Dutch,Austrian,33,78297.0,7,yes
2020,Austria,678.0,6,71,Thai,Austrian,23,80882.0,7,no
2020,Austria,678.0,9,71,British,British,4,78504.0,7,no
2020,Austria,678.0,17,71,Mexican,British,11,81607.0,7,no
2020,Austria,678.0,12,71,Canadian,British,18,79697.0,7,no
2020,Austria,678.0,8,71,Australian,French,3,79662.0,7,no
2020,Austria,678.0,3,70,Spanish,British,55,78590.0,7,no
2020,Austria,678.0,13,70,Russian,Italian,26,79824.0,7,no
2020,Austria,678.0,16,70,Finnish,Swiss,7,81140.0,7,no
2020,Austria,678.0,15,70,Danish,American,20,81140.0,7,no
2020,Austria,678.0,0,70,French,American,8,84503.0,7,no
2020,Austria,678.0,19,70,Italian,Swiss,99,81831.0,7,no
2020,Austria,678.0,7,70,French,Italian,10,80192.0,7,no
2020,Austria,678.0,11,69,British,British,63,80382.0,7,no
2020,Austria,678.0,18,69,Canadian,British,6,81759.0,7,no
2020,Austria,678.0,5,25,French,French,31,79687.0,7,no
2020,Austria,678.0,14,4,Monegasque,Italian,16,80871.0,7,no
2020,Austria,678.0,10,1,German,Italian,5,80243.0,7,no
2020,Hungary,264.0,1,70,British,German,44,74907.0,7,yes
2020,Hungary,264.0,7,70,Dutch,Austrian,33,75495.0,7,yes
2020,Hungary,264.0,2,70,Finnish,German,77,75474.0,7,yes
2020,Hungary,264.0,3,70,Canadian,British,18,74895.0,7,no
2020,Hungary,264.0,13,70,Thai,Austrian,23,75722.0,7,no
2020,Hungary,264.0,5,69,German,Italian,5,75455.0,7,no
2020,Hungary,264.0,4,69,Mexican,British,11,74681.0,7,no
2020,Hungary,264.0,11,69,Australian,French,3,75848.0,7,no
2020,Hungary,264.0,9,69,Spanish,British,55,75281.0,7,no
2020,Hungary,264.0,0,69,Danish,American,20,76152.0,7,no
2020,Hungary,264.0,6,69,Monegasque,Italian,16,75793.0,7,no
2020,Hungary,264.0,17,69,Russian,Italian,26,76204.0,7,no
2020,Hungary,264.0,8,69,British,British,4,75444.0,7,no
2020,Hungary,264.0,14,69,French,French,31,75719.0,7,no
2020,Hungary,264.0,20,69,Finnish,Swiss,7,76614.0,7,no
2020,Hungary,264.0,0,69,French,American,8,76407.0,7,no
2020,Hungary,264.0,19,69,Italian,Swiss,99,76506.0,7,no
2020,Hungary,264.0,12,69,British,British,63,75585.0,7,no
2020,Hungary,264.0,15,65,Canadian,British,6,76105.0,7,no
2020,Hungary,264.0,10,15,French,Italian,10,75767.0,7,no
2020,UK,153.0,1,52,British,German,44,85900.0,8,yes
2020,UK,153.0,3,52,Dutch,Austrian,33,86115.0,8,yes
2020,UK,153.0,4,52,Monegasque,Italian,16,86550.0,8,yes
2020,UK,153.0,8,52,Australian,French,3,86677.0,8,no
2020,UK,153.0,5,52,British,British,4,86855.0,8,no
2020,UK,153.0,9,52,French,French,31,86396.0,8,no
2020,UK,153.0,11,52,French,Italian,10,86343.0,8,no
2020,UK,153.0,12,52,Thai,Austrian,23,86565.0,8,no
2020,UK,153.0,6,52,Canadian,British,18,86243.0,8,no
2020,UK,153.0,10,52,German,Italian,5,86469.0,8,no
2020,UK,153.0,2,52,Finnish,German,77,85801.0,8,no
2020,UK,153.0,20,52,British,British,63,86732.0,8,no
2020,UK,153.0,7,52,Spanish,British,55,86715.0,8,no
2020,UK,153.0,15,52,Italian,Swiss,99,87164.0,8,no
2020,UK,153.0,18,52,Canadian,British,6,87705.0,8,no
2020,UK,153.0,17,52,French,American,8,87643.0,8,no
2020,UK,153.0,16,51,Finnish,Swiss,7,87366.0,8,no
2020,UK,153.0,19,11,Russian,Italian,26,86774.0,8,no
2020,UK,153.0,14,1,Danish,American,20,87158.0,8,no
2020,UK,153.0,13,0,German,British,27,86327.0,8,no
2020,UK,153.0,4,52,Dutch,Austrian,33,87154.0,8,yes
2020,UK,153.0,2,52,British,German,44,86818.0,8,yes
2020,UK,153.0,1,52,Finnish,German,77,86738.0,8,yes
2020,UK,153.0,8,52,Monegasque,Italian,16,87427.0,8,no
2020,UK,153.0,9,52,Thai,Austrian,23,87153.0,8,no
2020,UK,153.0,6,52,Canadian,British,18,87187.0,8,no
2020,UK,153.0,3,52,German,British,27,87279.0,8,no
2020,UK,153.0,14,52,French,French,31,87278.0,8,no
2020,UK,153.0,10,52,British,British,4,87217.0,8,no
2020,UK,153.0,16,52,Russian,Italian,26,87882.0,8,no
2020,UK,153.0,7,52,French,Italian,10,87154.0,8,no
2020,UK,153.0,11,52,German,Italian,5,87612.0,8,no
2020,UK,153.0,12,52,Spanish,British,55,87450.0,8,no
2020,UK,153.0,5,51,Australian,French,3,87442.0,8,no
2020,UK,153.0,20,51,Finnish,Swiss,7,88493.0,8,no
2020,UK,153.0,13,51,French,American,8,87519.0,8,no
2020,UK,153.0,19,51,Italian,Swiss,99,88433.0,8,no
2020,UK,153.0,15,51,British,British,63,87757.0,8,no
2020,UK,153.0,18,51,Canadian,British,6,88430.0,8,no
2020,UK,153.0,17,43,Danish,American,20,88236.0,8,no
2020,Spain,109.0,1,66,British,German,44,76872.0,8,yes
2020,Spain,109.0,3,66,Dutch,Austrian,33,77213.0,8,yes
2020,Spain,109.0,2,66,Finnish,German,77,77243.0,8,yes
2020,Spain,109.0,5,65,Canadian,British,18,77316.0,8,no
2020,Spain,109.0,4,65,Mexican,British,11,77117.0,8,no
2020,Spain,109.0,7,65,Spanish,British,55,77438.0,8,no
2020,Spain,109.0,11,65,German,Italian,5,77573.0,8,no
2020,Spain,109.0,6,65,Thai,Austrian,23,77419.0,8,no
2020,Spain,109.0,10,65,French,Italian,10,77356.0,8,no
2020,Spain,109.0,8,65,British,British,4,77577.0,8,no
2020,Spain,109.0,13,65,Australian,French,3,77667.0,8,no
2020,Spain,109.0,12,65,Russian,Italian,26,77676.0,8,no
2020,Spain,109.0,15,65,French,French,31,77765.0,8,no
2020,Spain,109.0,14,65,Finnish,Swiss,7,77797.0,8,no
2020,Spain,109.0,16,65,Danish,American,20,77908.0,8,no
2020,Spain,109.0,20,65,Italian,Swiss,99,78697.0,8,no
2020,Spain,109.0,18,65,British,British,63,78099.0,8,no
2020,Spain,109.0,19,64,Canadian,British,6,78532.0,8,no
2020,Spain,109.0,17,64,French,American,8,78089.0,8,no
2020,Spain,109.0,9,38,Monegasque,Italian,16,77256.0,8,no
2020,Belgium,401.0,1,44,British,German,44,102323.0,8,yes
2020,Belgium,401.0,2,44,Finnish,German,77,102534.0,8,yes
2020,Belgium,401.0,3,44,Dutch,Austrian,33,103197.0,8,yes
2020,Belgium,401.0,4,44,Australian,French,3,103309.0,8,no
2020,Belgium,401.0,6,44,French,French,31,103505.0,8,no
2020,Belgium,401.0,5,44,Thai,Austrian,23,103418.0,8,no
2020,Belgium,401.0,10,44,British,British,4,103514.0,8,no
2020,Belgium,401.0,12,44,French,Italian,10,103262.0,8,no
2020,Belgium,401.0,9,44,Canadian,British,18,103265.0,8,no
2020,Belgium,401.0,8,44,Mexican,British,11,103349.0,8,no
2020,Belgium,401.0,11,44,Russian,Italian,26,103267.0,8,no
2020,Belgium,401.0,16,44,Finnish,Swiss,7,103743.0,8,no
2020,Belgium,401.0,14,44,German,Italian,5,103567.0,8,no
2020,Belgium,401.0,13,44,Monegasque,Italian,16,103656.0,8,no
2020,Belgium,401.0,17,44,French,American,8,103838.0,8,no
2020,Belgium,401.0,19,44,Canadian,British,6,104138.0,8,no
2020,Belgium,401.0,20,44,Danish,American,20,104314.0,8,no
2020,Belgium,401.0,18,9,Italian,Swiss,99,103950.0,8,no
2020,Belgium,401.0,15,9,British,British,63,103630.0,8,no
2020,Belgium,401.0,7,0,Spanish,British,55,103322.0,8,no
2020,Italy,162.0,10,53,French,Italian,10,80145.0,9,yes
2020,Italy,162.0,3,53,Spanish,British,55,80099.0,9,yes
2020,Italy,162.0,8,53,Canadian,British,18,80400.0,9,yes
2020,Italy,162.0,6,53,British,British,4,80344.0,9,no
2020,Italy,162.0,2,53,Finnish,German,77,79786.0,9,no
2020,Italy,162.0,7,53,Australian,French,3,80548.0,9,no
2020,Italy,162.0,1,53,British,German,44,79514.0,9,no
2020,Italy,162.0,12,53,French,French,31,80747.0,9,no
2020,Italy,162.0,11,53,Russian,Italian,26,80307.0,9,no
2020,Italy,162.0,4,53,Mexican,British,11,80048.0,9,no
2020,Italy,162.0,20,53,Canadian,British,6,81717.0,9,no
2020,Italy,162.0,16,53,French,American,8,81139.0,9,no
2020,Italy,162.0,14,53,Finnish,Swiss,7,81010.0,9,no
2020,Italy,162.0,19,53,British,British,63,81587.0,9,no
2020,Italy,162.0,9,53,Thai,Austrian,23,81104.0,9,no
2020,Italy,162.0,18,53,Italian,Swiss,99,81206.0,9,no
2020,Italy,162.0,5,30,Dutch,Austrian,33,80193.0,9,no
2020,Italy,162.0,13,23,Monegasque,Italian,16,80443.0,9,no
2020,Italy,162.0,15,17,Danish,American,20,80869.0,9,no
2020,Italy,162.0,17,6,German,Italian,5,81151.0,9,no
2020,Italy,255.0,1,59,British,German,44,75778.0,9,yes
2020,Italy,255.0,2,59,Finnish,German,77,75749.0,9,yes
2020,Italy,255.0,4,59,Thai,Austrian,23,76527.0,9,yes
2020,Italy,255.0,8,59,Australian,French,3,76981.0,9,no
2020,Italy,255.0,7,59,Mexican,British,11,76596.0,9,no
2020,Italy,255.0,11,59,British,British,4,76895.0,9,no
2020,Italy,255.0,12,59,Russian,Italian,26,76928.0,9,no
2020,Italy,255.0,5,59,Monegasque,Italian,16,76698.0,9,no
2020,Italy,255.0,13,59,Finnish,Swiss,7,77059.0,9,no
2020,Italy,255.0,14,59,German,Italian,5,77072.0,9,no
2020,Italy,255.0,18,59,British,British,63,77232.0,9,no
2020,Italy,255.0,15,59,French,American,8,77069.0,9,no
2020,Italy,255.0,6,42,Canadian,British,18,76701.0,9,no
2020,Italy,255.0,10,7,French,French,31,76825.0,9,no
2020,Italy,255.0,19,6,Canadian,British,6,77320.0,9,no
